id,name,kind,midi_note,note_label,d_brightness,d_depth,d_hardness,d_roughness,d_warmth,d_sharpness,d_boominess,stored_a4_brightness,stored_a4_depth,stored_a4_hardness,stored_a4_roughness,stored_a4_warmth,stored_a4_sharpness,stored_a4_boominess
18ddab5e,Preset,random,69,A4,16.35376531172713,62.19492228183447,26.85429990778053,0.0,64.4540797981663,18.6990448448492,54.05422854388737,16.349837007096873,62.20080021781681,27.02360278356508,0.0,64.37017521150153,20.146215774532173,53.745350796868095
18ddab5e,Preset,random,81,A5,30.056050377611367,47.094342555152934,25.197780139265035,27.91658439362781,54.64290332625756,25.47864997115317,27.650350028114385,16.349837007096873,62.20080021781681,27.02360278356508,0.0,64.37017521150153,20.146215774532173,53.745350796868095
18ddab5e,Preset,random,93,A6,50.024385665354416,45.653145341346175,43.63197095651108,30.51053314951982,50.8897264199803,30.495537495299605,34.921656339140426,16.349837007096873,62.20080021781681,27.02360278356508,0.0,64.37017521150153,20.146215774532173,53.745350796868095
5556af11,Preset,random,45,A2,8.08365961025703,74.14020297075034,24.823689422757894,42.861085021173544,65.06987181876991,22.628912481748706,57.88667651358901,11.886378035349281,67.39878852888275,28.598267780066138,42.603961651766674,64.9916166841665,14.528036151416924,56.29061862887403
5556af11,Preset,random,57,A3,10.634391032346443,70.03478653094857,28.447901917373258,45.22545443649749,63.142956046267145,21.119453963761813,58.07423244422909,11.886378035349281,67.39878852888275,28.598267780066138,42.603961651766674,64.9916166841665,14.528036151416924,56.29061862887403
5556af11,Preset,random,69,A4,11.96977509105266,68.0353005173928,31.627724938337664,42.602589212084986,68.90474662957824,16.084495875484862,55.856981134714815,11.886378035349281,67.39878852888275,28.598267780066138,42.603961651766674,64.9916166841665,14.528036151416924,56.29061862887403
5556af11,Preset,random,81,A5,13.357139814047216,70.24995859621279,21.64342564225086,41.60803809276915,66.1773465150866,31.10965536789199,52.11015351955493,11.886378035349281,67.39878852888275,28.598267780066138,42.603961651766674,64.9916166841665,14.528036151416924,56.29061862887403
5556af11,Preset,random,93,A6,15.051978883716394,70.24306487242825,21.248698845953754,42.41782916821993,66.40812879852413,27.446085776313236,55.2370486949617,11.886378035349281,67.39878852888275,28.598267780066138,42.603961651766674,64.9916166841665,14.528036151416924,56.29061862887403
9f5b65f7,Preset,random,45,A2,22.97862882616983,71.91815993906214,22.602295613842145,48.88001926187355,65.18007351503415,20.341193475386913,55.749131334057054,32.517504824605496,59.05454354194161,34.39972206414964,26.561089789594835,63.46471574144958,18.678406583392366,45.56332412062435
9f5b65f7,Preset,random,57,A3,21.539641369481473,67.44899669861752,15.806964949923824,38.757047009250385,62.83822106953338,25.91484477536123,54.28905311501208,32.517504824605496,59.05454354194161,34.39972206414964,26.561089789594835,63.46471574144958,18.678406583392366,45.56332412062435
9f5b65f7,Preset,random,69,A4,32.62859200680154,59.01881727549648,31.910057187713363,27.483272914256624,61.67573860997548,24.840108912094948,43.444651785003174,32.517504824605496,59.05454354194161,34.39972206414964,26.561089789594835,63.46471574144958,18.678406583392366,45.56332412062435
9f5b65f7,Preset,random,81,A5,43.88660997811529,33.35631354589674,37.47966338009293,0.0,41.48403266378073,27.290282805219586,21.063109764478654,32.517504824605496,59.05454354194161,34.39972206414964,26.561089789594835,63.46471574144958,18.678406583392366,45.56332412062435
9f5b65f7,Preset,random,93,A6,55.89368008327756,19.72689783060249,55.59421464361364,0.0,31.848244119826518,42.45915595554365,21.446498034475567,32.517504824605496,59.05454354194161,34.39972206414964,26.561089789594835,63.46471574144958,18.678406583392366,45.56332412062435
fd8e3b63,Preset,random,45,A2,45.401933523675496,65.90783134598699,51.40642813279831,56.78335543802331,56.64616113684167,37.066954102646925,40.44698725251916,54.55931739959816,38.39891107852658,54.62272596152826,49.97358059439353,40.01701976377735,43.827638402828505,22.293589207257714
fd8e3b63,Preset,random,57,A3,48.818782688181535,60.237737302036315,53.617964267310526,53.81839675740873,55.76715717883677,40.19473162928258,33.98201953796377,54.55931739959816,38.39891107852658,54.62272596152826,49.97358059439353,40.01701976377735,43.827638402828505,22.293589207257714
fd8e3b63,Preset,random,69,A4,54.63104027371233,35.58746239779427,56.384183770279066,49.34009276672522,41.341879438404156,43.87232817455464,22.232450539195085,54.55931739959816,38.39891107852658,54.62272596152826,49.97358059439353,40.01701976377735,43.827638402828505,22.293589207257714
fd8e3b63,Preset,random,81,A5,60.28273692755783,28.56186057408396,65.38403576311876,49.06133018811597,28.392567554274503,51.09302158780451,3.162201031304754,54.55931739959816,38.39891107852658,54.62272596152826,49.97358059439353,40.01701976377735,43.827638402828505,22.293589207257714
fd8e3b63,Preset,random,93,A6,70.06769417514823,15.404534074096077,74.54837131266325,45.707326094317644,20.019195692053113,64.35657289410429,-4.174282561018373,54.55931739959816,38.39891107852658,54.62272596152826,49.97358059439353,40.01701976377735,43.827638402828505,22.293589207257714
7f4515ba,Preset,random,45,A2,40.83027363678799,69.96110580450866,41.979482566308576,51.18066213254915,62.395706212785264,32.08704396584111,45.205735766153126,51.717592295065536,54.60121422867846,48.04106523785754,40.301276027390514,52.90860621462745,40.87438173218827,32.64685978508466
7f4515ba,Preset,random,57,A3,48.02763567306931,63.394043748707816,45.72539593449437,49.43116112013781,59.08267648918756,37.51485262076532,38.591985775106025,51.717592295065536,54.60121422867846,48.04106523785754,40.301276027390514,52.90860621462745,40.87438173218827,32.64685978508466
7f4515ba,Preset,random,69,A4,51.34267934442856,52.8520922548181,47.33337411232017,40.526882503145444,52.02658570249095,40.88313688932566,32.178929305144464,51.717592295065536,54.60121422867846,48.04106523785754,40.301276027390514,52.90860621462745,40.87438173218827,32.64685978508466
7f4515ba,Preset,random,81,A5,67.36480088003766,24.751065043499565,62.34745266475542,48.67729081335974,26.51134241091939,54.02732858101319,2.970798343154904,51.717592295065536,54.60121422867846,48.04106523785754,40.301276027390514,52.90860621462745,40.87438173218827,32.64685978508466
7f4515ba,Preset,random,93,A6,74.70826350901363,17.23854721858885,64.34038973867689,50.229746921074366,20.84880982920587,67.03656964191347,-6.050690358875535,51.717592295065536,54.60121422867846,48.04106523785754,40.301276027390514,52.90860621462745,40.87438173218827,32.64685978508466
1a1b14b9,Preset,random,45,A2,18.087179112968215,66.42938530047768,26.74330730467696,31.312769233634295,65.24291895010617,-10.183646371236414,64.33356875558201,21.399452875307652,69.15836033606915,34.31496888911529,34.30856720038936,63.29484882981401,0.8682300623352077,59.67776105923723
1a1b14b9,Preset,random,57,A3,19.28069864998468,68.45724346603475,32.99741335258915,27.4361348024094,64.03435149718501,-2.676476813785847,65.28004033631169,21.399452875307652,69.15836033606915,34.31496888911529,34.30856720038936,63.29484882981401,0.8682300623352077,59.67776105923723
1a1b14b9,Preset,random,69,A4,14.611757693263705,66.61301691664278,23.768366937760405,28.266067718505035,61.5486017000573,-19.842980746244884,68.36170721274473,21.399452875307652,69.15836033606915,34.31496888911529,34.30856720038936,63.29484882981401,0.8682300623352077,59.67776105923723
1a1b14b9,Preset,random,81,A5,14.177919648691997,62.61315356938191,24.09512715636427,32.96162512369841,62.8687902493766,-22.086594254562534,64.00398298596895,21.399452875307652,69.15836033606915,34.31496888911529,34.30856720038936,63.29484882981401,0.8682300623352077,59.67776105923723
1a1b14b9,Preset,random,93,A6,22.634582583296407,48.60632745806993,28.916564513749037,36.95997210637493,64.40266042509356,-13.11014587989564,58.354889684918604,21.399452875307652,69.15836033606915,34.31496888911529,34.30856720038936,63.29484882981401,0.8682300623352077,59.67776105923723
2a44f2ae,Preset,random,45,A2,33.78283576216201,65.99358129924612,33.24936019090782,41.44091747829015,67.38016374736559,30.456879867577236,50.452463201563894,48.26506029732599,29.930900479116666,42.947449958197296,42.89731109928407,52.20470102262678,32.50012073052597,24.94069371305559
2a44f2ae,Preset,random,57,A3,38.507117032493696,57.97264956070131,38.93362015596598,45.13648734090156,67.95860338011887,25.70648256532711,43.19608025563783,48.26506029732599,29.930900479116666,42.947449958197296,42.89731109928407,52.20470102262678,32.50012073052597,24.94069371305559
2a44f2ae,Preset,random,69,A4,47.92424047965508,33.32561224795349,40.384333075091305,40.93847193184862,54.50365181944123,32.814665923728995,27.097764852639553,48.26506029732599,29.930900479116666,42.947449958197296,42.89731109928407,52.20470102262678,32.50012073052597,24.94069371305559
2a44f2ae,Preset,random,81,A5,58.01221591814519,20.814695131208836,52.557502304928846,35.967535941648634,43.72097515916825,40.84874260542539,10.09020515279322,48.26506029732599,29.930900479116666,42.947449958197296,42.89731109928407,52.20470102262678,32.50012073052597,24.94069371305559
2a44f2ae,Preset,random,93,A6,69.72057923592212,12.57246576768243,52.28511010865526,33.4830328051317,35.347590763645265,53.67743105984495,-2.02855142155164,48.26506029732599,29.930900479116666,42.947449958197296,42.89731109928407,52.20470102262678,32.50012073052597,24.94069371305559
8e93616d,Preset,random,45,A2,66.9611065758632,72.13675397356273,56.153131878656126,45.88245009875406,47.114985974431384,60.32166683321152,30.27431891460354,79.25600490998767,36.87017037620113,69.43890067736166,71.09384581514837,23.698958553886055,67.87848683061398,19.1626382368636
8e93616d,Preset,random,57,A3,71.16728909391642,69.52001722188224,74.20996873511118,55.09910773521045,39.67145194348509,62.00814690280248,28.938432604230616,79.25600490998767,36.87017037620113,69.43890067736166,71.09384581514837,23.698958553886055,67.87848683061398,19.1626382368636
8e93616d,Preset,random,69,A4,80.08550896076349,44.099620208788735,70.90242322425013,71.14819736183895,23.526899168837296,68.79405097827964,18.802016676965096,79.25600490998767,36.87017037620113,69.43890067736166,71.09384581514837,23.698958553886055,67.87848683061398,19.1626382368636
8e93616d,Preset,random,81,A5,82.89443254039963,25.187929045607163,73.78555059047423,73.97645929336214,18.54002326957709,73.84345644759443,8.534063080103728,79.25600490998767,36.87017037620113,69.43890067736166,71.09384581514837,23.698958553886055,67.87848683061398,19.1626382368636
8e93616d,Preset,random,93,A6,84.99670903589679,27.41532377195457,75.62842422223594,67.05015176652049,18.729848640181928,78.34650694080547,7.82371580530809,79.25600490998767,36.87017037620113,69.43890067736166,71.09384581514837,23.698958553886055,67.87848683061398,19.1626382368636
3b56dd34,Preset,random,45,A2,12.35802641006557,75.68503211656663,29.780271615372953,28.50292245574753,61.378313713522445,44.25130111727139,45.58204978300432,16.63927769292743,71.80586910424819,20.104468098630576,43.67163963964471,64.32071343720636,31.19587797480413,52.46892881997863
3b56dd34,Preset,random,57,A3,8.267863925938261,67.25793888143508,21.622109684983798,31.947603732230142,61.88199029126916,33.65258711835576,54.87203666799128,16.63927769292743,71.80586910424819,20.104468098630576,43.67163963964471,64.32071343720636,31.19587797480413,52.46892881997863
3b56dd34,Preset,random,69,A4,16.431186004221708,67.61289170703093,20.5660805415216,41.82006008685208,65.56747917069737,24.946340039631966,54.79373369822782,16.63927769292743,71.80586910424819,20.104468098630576,43.67163963964471,64.32071343720636,31.19587797480413,52.46892881997863
3b56dd34,Preset,random,81,A5,24.88854249551229,59.196651994611926,19.168546201531313,32.79275347816247,68.50520286278308,28.15518572409429,42.47265465342231,16.63927769292743,71.80586910424819,20.104468098630576,43.67163963964471,64.32071343720636,31.19587797480413,52.46892881997863
3b56dd34,Preset,random,93,A6,33.51987221138326,33.605375797568115,34.556436694170486,0.0,49.31557098887557,32.48560424436361,18.120439882653375,16.63927769292743,71.80586910424819,20.104468098630576,43.67163963964471,64.32071343720636,31.19587797480413,52.46892881997863
c6a52442,Preset,random,45,A2,55.73807994472871,70.55162612271303,55.3013780494139,30.15638691675875,58.98969614686099,54.0673503874787,29.27409612085323,50.6096221764064,69.88909327344861,48.243584098713086,56.526650923331594,52.58074604771953,48.60618411542188,40.94903898525281
c6a52442,Preset,random,57,A3,54.98037159859503,72.91482421398487,50.611861519276914,37.95893311173261,55.89861219020587,50.21049871499798,37.262064857488504,50.6096221764064,69.88909327344861,48.243584098713086,56.526650923331594,52.58074604771953,48.60618411542188,40.94903898525281
c6a52442,Preset,random,69,A4,56.7661453539877,66.55023959853148,64.51368789637598,60.96625904201859,49.87682321033518,51.01571959377349,35.92365340505397,50.6096221764064,69.88909327344861,48.243584098713086,56.526650923331594,52.58074604771953,48.60618411542188,40.94903898525281
c6a52442,Preset,random,81,A5,56.64341777918383,64.0538126919195,58.95086229467293,66.63172730921494,48.1461365331727,49.83295065168419,36.88457618171332,50.6096221764064,69.88909327344861,48.243584098713086,56.526650923331594,52.58074604771953,48.60618411542188,40.94903898525281
c6a52442,Preset,random,93,A6,56.459145047380694,45.1545103498199,55.86041128640656,61.61624425981614,38.498656297343885,49.041031166400636,28.252848877994445,50.6096221764064,69.88909327344861,48.243584098713086,56.526650923331594,52.58074604771953,48.60618411542188,40.94903898525281
6ab96373,Preset,random,45,A2,44.53892199528872,70.45884467521897,42.279521131815,40.302772895465466,60.24116102109873,41.70624843120489,47.306022847117276,48.37377707138463,56.19522053580561,46.348091862196384,47.68936246200155,56.04360001326226,40.21013251488743,39.53078758054035
6ab96373,Preset,random,57,A3,47.46177895589083,63.54142768965719,34.61515696459588,44.99525215431161,54.76095145124164,39.91393825705679,43.08869744994489,48.37377707138463,56.19522053580561,46.348091862196384,47.68936246200155,56.04360001326226,40.21013251488743,39.53078758054035
6ab96373,Preset,random,69,A4,48.30228363553468,56.17845009845733,48.514667100774204,46.82688221866822,54.75693272940324,40.40553730195737,40.32735696162095,48.37377707138463,56.19522053580561,46.348091862196384,47.68936246200155,56.04360001326226,40.21013251488743,39.53078758054035
6ab96373,Preset,random,81,A5,58.05850013064423,37.54377135832462,58.55370553066294,55.42944491455258,42.418640700086065,49.082783448342,5.234000216446379,48.37377707138463,56.19522053580561,46.348091862196384,47.68936246200155,56.04360001326226,40.21013251488743,39.53078758054035
